,region_name,indicator,year,value
33277,Massachusetts,ABW,2009,913976.0
33278,Massachusetts,ABX,2009,69909.18
33279,Massachusetts,ABY,2009,13.68994744
33280,Massachusetts,ABZ,2009,65258.0
33281,Massachusetts,ACA,2009,15248.86487
33282,Massachusetts,ACB,2009,159875.0
33283,Massachusetts,ACD,2009,
33284,Michigan,AAC,2009,18919.0
33285,Michigan,AAD,2009,92000.0
33286,Michigan,AAE,2009,53700.0
33287,Michigan,AAF,2009,5062187.0
33288,Michigan,AAH,2009,442.0
33289,Michigan,AAI,2009,89727.0
33290,Michigan,AAQ,2009,54430.0
33291,Michigan,AAG,2009,
33292,Michigan,AAK,2009,336321819.0
33293,Michigan,AAL,2009,33966.0
33294,Michigan,AAM,2009,307923808.0
33295,Michigan,AAN,2009,31098.0
33296,Michigan,ABA,2009,14.0
33297,Michigan,ABB,2009,499.8
33298,Michigan,ABK,2009,11.845999999999998
33299,Michigan,ABL,2009,60.5001
33300,Michigan,ABM,2009,502.151
33301,Michigan,ABN,2009,873.1425
33302,Michigan,ABO,2009,762.7177
33303,Michigan,ABP,2009,25.0882
33304,Michigan,ABQ,2009,458.528
33305,Michigan,ABR,2009,147.486
33306,Michigan,ABS,2009,2.307
33307,Michigan,ABT,2009,84.3592
33308,Michigan,ABU,2009,25.2212
33309,Michigan,ABV,2009,1649082.0
33310,Michigan,ABW,2009,1498107.0
33311,Michigan,ABX,2009,92691.22
33312,Michigan,ABY,2009,17.79113491
33313,Michigan,ABZ,2009,112742.0
33314,Michigan,ACA,2009,11492.89345
33315,Michigan,ACB,2009,3409286.0
33316,Michigan,ACD,2009,
33317,Minnesota,AAC,2009,18020.0
33318,Minnesota,AAD,2009,45700.0
33319,Minnesota,AAE,2009,78400.0
33320,Minnesota,AAF,2009,3436257.0
33321,Minnesota,AAH,2009,274.0
33322,Minnesota,AAI,2009,39799.0
33323,Minnesota,AAQ,2009,54624.0
33324,Minnesota,AAG,2009,
33325,Minnesota,AAK,2009,215149426.0
33326,Minnesota,AAL,2009,40739.0
33327,Minnesota,AAM,2009,192258341.0
33328,Minnesota,AAN,2009,36404.0
33329,Minnesota,ABA,2009,11.1
33330,Minnesota,ABB,2009,244.5
33331,Minnesota,ABK,2009,13.3769
33332,Minnesota,ABL,2009,67.2487
33333,Minnesota,ABM,2009,492.778
33334,Minnesota,ABN,2009,716.7117
33335,Minnesota,ABO,2009,466.1471
33336,Minnesota,ABP,2009,22.0901
33337,Minnesota,ABQ,2009,269.586
33338,Minnesota,ABR,2009,43.7316
33339,Minnesota,ABS,2009,1.3482
33340,Minnesota,ABT,2009,86.4278
33341,Minnesota,ABU,2009,31.7682
33342,Minnesota,ABV,2009,837053.0
33343,Minnesota,ABW,2009,791427.0
33344,Minnesota,ABX,2009,52839.12
33345,Minnesota,ABY,2009,15.84153937
33346,Minnesota,ABZ,2009,59729.0
33347,Minnesota,ACA,2009,11602.18301
33348,Minnesota,ACB,2009,8947669.0
33349,Minnesota,ACD,2009,
33350,Mississippi,AAC,2009,1652.0
33351,Mississippi,AAD,2009,32800.0
33352,Mississippi,AAE,2009,40500.0
33353,Mississippi,AAF,2009,1496681.0
33354,Mississippi,AAH,2009,54.0
33355,Mississippi,AAI,2009,6865.0
33356,Mississippi,AAQ,2009,43202.0
33357,Mississippi,AAG,2009,
33358,Mississippi,AAK,2009,88174096.0
33359,Mississippi,AAL,2009,29801.0
33360,Mississippi,AAM,2009,82042190.0
33361,Mississippi,AAN,2009,27728.0
33362,Mississippi,ABA,2009,23.1
33363,Mississippi,ABB,2009,286.3
33364,Mississippi,ABK,2009,14.4996
33365,Mississippi,ABL,2009,70.7971
33366,Mississippi,ABM,2009,491.6
33367,Mississippi,ABN,2009,955.6323
33368,Mississippi,ABO,2009,1032.4095
33369,Mississippi,ABP,2009,57.3972
33370,Mississippi,ABQ,2009,799.086
33371,Mississippi,ABR,2009,245.292
33372,Mississippi,ABS,2009,8.0285
33373,Mississippi,ABT,2009,79.8675
33374,Mississippi,ABU,2009,19.8451
33375,Mississippi,ABV,2009,492481.0
33376,Mississippi,ABW,2009,460797.0
33377,Mississippi,ABX,2009,33103.49
33378,Mississippi,ABY,2009,14.87701146
33379,Mississippi,ABZ,2009,24505.0
33380,Mississippi,ACA,2009,8609.50137
33381,Mississippi,ACB,2009,1617816.0
33382,Mississippi,ACD,2009,
33383,Missouri,AAC,2009,7142.0
33384,Missouri,AAD,2009,67900.0
33385,Missouri,AAE,2009,105000.0
33386,Missouri,AAF,2009,3533421.0
33387,Missouri,AAH,2009,245.0
33388,Missouri,AAI,2009,45179.0
33389,Missouri,AAQ,2009,51177.0
33390,Missouri,AAG,2009,
33391,Missouri,AAK,2009,217131669.0
33392,Missouri,AAL,2009,36425.0
33393,Missouri,AAM,2009,198153201.0
33394,Missouri,AAN,2009,33241.0
33395,Missouri,ABA,2009,15.5
33396,Missouri,ABB,2009,492.9
33397,Missouri,ABK,2009,13.2367
33398,Missouri,ABL,2009,66.872
33399,Missouri,ABM,2009,487.452
33400,Missouri,ABN,2009,910.2868
33401,Missouri,ABO,2009,730.9847
33402,Missouri,ABP,2009,36.8099
33403,Missouri,ABQ,2009,432.028
33404,Missouri,ABR,2009,108.358
33405,Missouri,ABS,2009,2.8893
33406,Missouri,ABT,2009,83.1204
33407,Missouri,ABU,2009,25.3884
33408,Missouri,ABV,2009,917982.0
33409,Missouri,ABW,2009,853580.0
33410,Missouri,ABX,2009,67795.77
33411,Missouri,ABY,2009,13.540402300000002
33412,Missouri,ABZ,2009,62969.0
33413,Missouri,ACA,2009,10341.41422
33414,Missouri,ACB,2009,4841939.0
33415,Missouri,ACD,2009,
33416,Montana,AAC,2009,553.0
33417,Montana,AAD,2009,10900.0
33418,Montana,AAE,2009,29500.0
33419,Montana,AAF,2009,621492.0
33420,Montana,AAH,2009,35.0
33421,Montana,AAI,2009,4971.0
33422,Montana,AAQ,2009,42523.0
33423,Montana,AAG,2009,
33424,Montana,AAK,2009,33768763.0
33425,Montana,AAL,2009,34318.0
33426,Montana,AAM,2009,30802160.0
33427,Montana,AAN,2009,31304.0
33428,Montana,ABA,2009,13.5
33429,Montana,ABB,2009,287.0
33430,Montana,ABK,2009,12.4565
33431,Montana,ABL,2009,68.1259
33432,Montana,ABM,2009,489.092
33433,Montana,ABN,2009,887.2114
33434,Montana,ABO,2009,589.6323
33435,Montana,ABP,2009,40.4473
33436,Montana,ABQ,2009,306.465
33437,Montana,ABR,2009,8.2052
33438,Montana,ABS,2009,0.4103
33439,Montana,ABT,2009,83.1472
33440,Montana,ABU,2009,28.4573
33441,Montana,ABV,2009,141807.0
33442,Montana,ABW,2009,131982.0
33443,Montana,ABX,2009,10521.25
33444,Montana,ABY,2009,13.47815136
33445,Montana,ABZ,2009,10077.0
33446,Montana,ACA,2009,10880.7389
33447,Montana,ACB,2009,1763652.0
33448,Montana,ACD,2009,
33449,Nebraska,AAC,2009,3989.0
33450,Nebraska,AAD,2009,16500.0
33451,Nebraska,AAE,2009,48600.0
33452,Nebraska,AAF,2009,1227789.0
33453,Nebraska,AAH,2009,24.0
33454,Nebraska,AAI,2009,4168.0
33455,Nebraska,AAQ,2009,47588.0
33456,Nebraska,AAG,2009,
33457,Nebraska,AAK,2009,71103994.0
33458,Nebraska,AAL,2009,39226.0
33459,Nebraska,AAM,2009,65095514.0
33460,Nebraska,AAN,2009,35911.0
33461,Nebraska,ABA,2009,9.9
33462,Nebraska,ABB,2009,289.4
33463,Nebraska,ABK,2009,14.8597
33464,Nebraska,ABL,2009,76.0747
33465,Nebraska,ABM,2009,463.643
33466,Nebraska,ABN,2009,817.0210000000002
33467,Nebraska,ABO,2009,557.018
33468,Nebraska,ABP,2009,24.8414
33469,Nebraska,ABQ,2009,302.958
33470,Nebraska,ABR,2009,76.5883
33471,Nebraska,ABS,2009,0.2783
33472,Nebraska,ABT,2009,85.8815
33473,Nebraska,ABU,2009,27.5547
33474,Nebraska,ABV,2009,295368.0
33475,Nebraska,ABW,2009,266536.0
33476,Nebraska,ABX,2009,22256.24
33477,Nebraska,ABY,2009,13.27124438
33478,Nebraska,ABZ,2009,19501.0
33479,Nebraska,ACA,2009,11456.51915
33480,Nebraska,ACB,2009,9232265.0
33481,Nebraska,ACD,2009,
33482,Nevada,AAC,2009,12334.0
33483,Nevada,AAD,2009,18900.0
33484,Nevada,AAE,2009,3500.0
33485,Nevada,AAF,2009,1518839.0
33486,Nevada,AAH,2009,195.0
33487,Nevada,AAI,2009,33851.0
33488,Nevada,AAQ,2009,54360.0
33489,Nevada,AAG,2009,
33490,Nevada,AAK,2009,97399708.0
33491,Nevada,AAL,2009,36280.0
33492,Nevada,AAM,2009,89266773.0
33493,Nevada,AAN,2009,33251.0
33494,Nevada,ABA,2009,13.0
33495,Nevada,ABB,2009,705.2
33496,Nevada,ABK,2009,14.0099
33497,Nevada,ABL,2009,68.3964
33498,Nevada,ABM,2009,467.17800000000005
33499,Nevada,ABN,2009,716.067
33500,Nevada,ABO,2009,590.8896
33501,Nevada,ABP,2009,33.9341
33502,Nevada,ABQ,2009,380.048
33503,Nevada,ABR,2009,65.3025
33504,Nevada,ABS,2009,3.443
33505,Nevada,ABT,2009,77.0787
33506,Nevada,ABU,2009,21.7905
33507,Nevada,ABV,2009,428947.0
33508,Nevada,ABW,2009,406792.0
33509,Nevada,ABX,2009,22103.52
33510,Nevada,ABY,2009,19.40627556
33511,Nevada,ABZ,2009,19904.0
33512,Nevada,ACA,2009,8864.567651000001
33513,Nevada,ACB,2009,298282.0
33514,Nevada,ACD,2009,
33515,New Hampshire,AAC,2009,2483.0
33516,New Hampshire,AAD,2009,11800.0
33517,New Hampshire,AAE,2009,4250.0
33518,New Hampshire,AAF,2009,823627.0
33519,New Hampshire,AAH,2009,26.0
33520,New Hampshire,AAI,2009,3994.0
33521,New Hampshire,AAQ,2009,55223.0
33522,New Hampshire,AAG,2009,
33523,New Hampshire,AAK,2009,60201229.0
33524,New Hampshire,AAL,2009,45742.0
33525,New Hampshire,AAM,2009,55567537.0
33526,New Hampshire,AAN,2009,42221.0
33527,New Hampshire,ABA,2009,7.8
33528,New Hampshire,ABB,2009,160.4
33529,New Hampshire,ABK,2009,10.1641
33530,New Hampshire,ABL,2009,52.8482
33531,New Hampshire,ABM,2009,521.66
33532,New Hampshire,ABN,2009,767.4177
33533,New Hampshire,ABO,2009,502.9792
33534,New Hampshire,ABP,2009,
33535,New Hampshire,ABQ,2009,158.692
33536,New Hampshire,ABR,2009,8.531
33537,New Hampshire,ABS,2009,1.0569
33538,New Hampshire,ABT,2009,87.0602
33539,New Hampshire,ABU,2009,33.027
33540,New Hampshire,ABV,2009,197140.0
33541,New Hampshire,ABW,2009,192890.0
33542,New Hampshire,ABX,2009,15490.6
33543,New Hampshire,ABY,2009,12.72642764
33544,New Hampshire,ABZ,2009,14757.0
33545,New Hampshire,ACA,2009,12912.13907
33546,New Hampshire,ACB,2009,37952.0
33547,New Hampshire,ACD,2009,
33548,New Jersey,AAC,2009,58879.0
33549,New Jersey,AAD,2009,80600.0
33550,New Jersey,AAE,2009,9800.0
33551,New Jersey,AAF,2009,5009609.0
33552,New Jersey,AAH,2009,340.0
33553,New Jersey,AAI,2009,67947.0
33554,New Jersey,AAQ,2009,67068.0
33555,New Jersey,AAG,2009,
33556,New Jersey,AAK,2009,442746079.0
33557,New Jersey,AAL,2009,50567.0
33558,New Jersey,AAM,2009,393539640.0
33559,New Jersey,AAN,2009,44947.0
33560,New Jersey,ABA,2009,9.3
33561,New Jersey,ABB,2009,311.4
33562,New Jersey,ABK,2009,12.6012
33563,New Jersey,ABL,2009,63.2705
33564,New Jersey,ABM,2009,528.27
33565,New Jersey,ABN,2009,779.8093
33566,New Jersey,ABO,2009,532.6407
33567,New Jersey,ABP,2009,17.7011
33568,New Jersey,ABQ,2009,275.318
33569,New Jersey,ABR,2009,54.687
33570,New Jersey,ABS,2009,2.4346
33571,New Jersey,ABT,2009,86.0624
33572,New Jersey,ABU,2009,34.9615
33573,New Jersey,ABV,2009,1396029.0
33574,New Jersey,ABW,2009,1342419.0
33575,New Jersey,ABX,2009,115248.0
33576,New Jersey,ABY,2009,12.1132601
33577,New Jersey,ABZ,2009,95085.0
33578,New Jersey,ACA,2009,17466.16454
33579,New Jersey,ACB,2009,401657.0
33580,New Jersey,ACD,2009,
33581,New Mexico,AAC,2009,3887.0
33582,New Mexico,AAD,2009,27500.0
33583,New Mexico,AAE,2009,21200.0
33584,New Mexico,AAF,2009,1075660.0
33585,New Mexico,AAH,2009,65.0
33586,New Mexico,AAI,2009,10991.0
33587,New Mexico,AAQ,2009,48915.0
33588,New Mexico,AAG,2009,
33589,New Mexico,AAK,2009,66243018.0
33590,New Mexico,AAL,2009,32523.0
33591,New Mexico,AAM,2009,60932584.0
33592,New Mexico,AAN,2009,29916.0
33593,New Mexico,ABA,2009,19.3
33594,New Mexico,ABB,2009,632.4
33595,New Mexico,ABK,2009,14.238
33596,New Mexico,ABL,2009,73.0091
33597,New Mexico,ABM,2009,413.557
33598,New Mexico,ABN,2009,768.0177
33599,New Mexico,ABO,2009,523.0054
33600,New Mexico,ABP,2009,31.7406
33601,New Mexico,ABQ,2009,472.366
33602,New Mexico,ABR,2009,53.8397
33603,New Mexico,ABS,2009,3.0353
33604,New Mexico,ABT,2009,76.7371
33605,New Mexico,ABU,2009,25.1991
33606,New Mexico,ABV,2009,334419.0
33607,New Mexico,ABW,2009,327562.0
33608,New Mexico,ABX,2009,22723.73
33609,New Mexico,ABY,2009,14.71673004
33610,New Mexico,ABZ,2009,17931.0
33611,New Mexico,ACA,2009,9727.173573
33612,New Mexico,ACB,2009,563397.0
33613,New Mexico,ACD,2009,
33614,New York,AAC,2009,150722.0
33615,New York,AAD,2009,195000.0
33616,New York,AAE,2009,36400.0
33617,New York,AAF,2009,11011154.0
33618,New York,AAH,2009,695.0
33619,New York,AAI,2009,125569.0
33620,New York,AAQ,2009,71538.0
33621,New York,AAG,2009,
33622,New York,AAK,2009,905801349.0
33623,New York,AAL,2009,46916.0
33624,New York,AAM,2009,784943322.0
33625,New York,AAN,2009,40656.0
33626,New York,ABA,2009,15.8
33627,New York,ABB,2009,384.4
33628,New York,ABK,2009,12.8507
33629,New York,ABL,2009,61.2022
33630,New York,ABM,2009,532.46
33631,New York,ABN,2009,758.6601
33632,New York,ABO,2009,558.2773
33633,New York,ABP,2009,21.4046
33634,New York,ABQ,2009,471.147
33635,New York,ABR,2009,87.015
33636,New York,ABS,2009,6.0487
33637,New York,ABT,2009,84.736
33638,New York,ABU,2009,32.3253
33639,New York,ABV,2009,2766052.0
33640,New York,ABW,2009,2510519.0
33641,New York,ABX,2009,214803.59
33642,New York,ABY,2009,12.87712184
33643,New York,ABZ,2009,180917.0
33644,New York,ACA,2009,19372.63293
33645,New York,ACB,2009,1486506.0
33646,New York,ACD,2009,
33647,North Carolina,AAC,2009,18562.0
33648,North Carolina,AAD,2009,84800.0
33649,North Carolina,AAE,2009,52400.0
33650,North Carolina,AAF,2009,5232535.0
33651,North Carolina,AAH,2009,206.0
33652,North Carolina,AAI,2009,33602.0
33653,North Carolina,AAQ,2009,50911.0
33654,North Carolina,AAG,2009,
33655,North Carolina,AAK,2009,338669437.0
33656,North Carolina,AAL,2009,35840.0
33657,North Carolina,AAM,2009,309010133.0
33658,North Carolina,AAN,2009,32701.0
33659,North Carolina,ABA,2009,16.9
33660,North Carolina,ABB,2009,404.5
33661,North Carolina,ABK,2009,13.4234
33662,North Carolina,ABL,2009,65.1474
33663,North Carolina,ABM,2009,501.986
33664,North Carolina,ABN,2009,816.0904
33665,North Carolina,ABO,2009,802.7826
33666,North Carolina,ABP,2009,28.8827
33667,North Carolina,ABQ,2009,437.539
33668,North Carolina,ABR,2009,147.85399999999996
33669,North Carolina,ABS,2009,6.1721
33670,North Carolina,ABT,2009,81.9444
33671,North Carolina,ABU,2009,26.413
33672,North Carolina,ABV,2009,1483397.0
33673,North Carolina,ABW,2009,1374267.0
33674,North Carolina,ABX,2009,105036.39
33675,North Carolina,ABY,2009,14.12269595
33676,North Carolina,ABZ,2009,86712.0
33677,North Carolina,ACA,2009,9167.346893
33678,North Carolina,ACB,2009,2814109.0
33679,North Carolina,ACD,2009,
33680,North Dakota,AAC,2009,843.0
33681,North Dakota,AAD,2009,8600.0
33682,North Dakota,AAE,2009,31600.0
33683,North Dakota,AAF,2009,494174.0
33684,North Dakota,AAH,2009,31.0
33685,North Dakota,AAI,2009,4659.0
33686,North Dakota,AAQ,2009,44225.0
33687,North Dakota,AAG,2009,
33688,North Dakota,AAK,2009,26687878.0
33689,North Dakota,AAL,2009,40134.0
33690,North Dakota,AAM,2009,24488365.0
33691,North Dakota,AAN,2009,36826.0
33692,North Dakota,ABA,2009,10.9
33693,North Dakota,ABB,2009,266.4
33694,North Dakota,ABK,2009,13.536
33695,North Dakota,ABL,2009,70.0854
33696,North Dakota,ABM,2009,465.245
33697,North Dakota,ABN,2009,889.3661
33698,North Dakota,ABO,2009,613.7708
33699,North Dakota,ABP,2009,
33700,North Dakota,ABQ,2009,302.546
33701,North Dakota,ABR,2009,23.3441
33702,North Dakota,ABS,2009,0.6184
33703,North Dakota,ABT,2009,90.516
33704,North Dakota,ABU,2009,27.0092
33705,North Dakota,ABV,2009,95073.0
33706,North Dakota,ABW,2009,91816.0
33707,North Dakota,ABX,2009,8365.6
33708,North Dakota,ABY,2009,11.36475567
33709,North Dakota,ABZ,2009,7232.0
33710,North Dakota,ACA,2009,10112.91898
33711,North Dakota,ACB,2009,5482135.0
33712,North Dakota,ACD,2009,
33713,Ohio,AAC,2009,15375.0
33714,Ohio,AAD,2009,108000.0
33715,Ohio,AAE,2009,75100.0
33716,Ohio,AAF,2009,6487006.0
33717,Ohio,AAH,2009,562.0
33718,Ohio,AAI,2009,114879.0
33719,Ohio,AAQ,2009,51694.0
33720,Ohio,AAG,2009,
33721,Ohio,AAK,2009,410538372.0
33722,Ohio,AAL,2009,35610.0
33723,Ohio,AAM,2009,372556635.0
33724,Ohio,AAN,2009,32315.0
33725,Ohio,ABA,2009,13.3
33726,Ohio,ABB,2009,331.9
33727,Ohio,ABK,2009,12.5633
33728,Ohio,ABL,2009,64.3226
33729,Ohio,ABM,2009,487.432
33730,Ohio,ABN,2009,929.4559
33731,Ohio,ABO,2009,780.9647
33732,Ohio,ABP,2009,27.5397
33733,Ohio,ABQ,2009,417.92
33734,Ohio,ABR,2009,138.512
33735,Ohio,ABS,2009,3.1189
33736,Ohio,ABT,2009,83.5873
33737,Ohio,ABU,2009,24.3856
33738,Ohio,ABV,2009,1764297.0
33739,Ohio,ABW,2009,1628515.0
33740,Ohio,ABX,2009,111377.53
33741,Ohio,ABY,2009,15.84069067
33742,Ohio,ABZ,2009,122203.0
33743,Ohio,ACA,2009,11904.90579
33744,Ohio,ACB,2009,4983254.0
33745,Ohio,ACD,2009,
33746,Oklahoma,AAC,2009,5007.0
33747,Oklahoma,AAD,2009,37500.0
33748,Oklahoma,AAE,2009,84300.0
33749,Oklahoma,AAF,2009,2142952.0
33750,Oklahoma,AAH,2009,64.0
33751,Oklahoma,AAI,2009,12162.0
33752,Oklahoma,AAQ,2009,46717.0
33753,Oklahoma,AAG,2009,
33754,Oklahoma,AAK,2009,129819128.0
33755,Oklahoma,AAL,2009,34920.0
33756,Oklahoma,AAM,2009,119201224.0
33757,Oklahoma,AAN,2009,32064.0
33758,Oklahoma,ABA,2009,12.9
33759,Oklahoma,ABB,2009,503.4
33760,Oklahoma,ABK,2009,14.6744
33761,Oklahoma,ABL,2009,74.4457
33762,Oklahoma,ABM,2009,479.013
33763,Oklahoma,ABN,2009,957.6412
33764,Oklahoma,ABO,2009,805.7381
33765,Oklahoma,ABP,2009,40.0939
33766,Oklahoma,ABQ,2009,407.453
33767,Oklahoma,ABR,2009,126.741
33768,Oklahoma,ABS,2009,2.6308
33769,Oklahoma,ABT,2009,81.2396
33770,Oklahoma,ABU,2009,22.4797
33771,Oklahoma,ABV,2009,654802.0
33772,Oklahoma,ABW,2009,603375.0
33773,Oklahoma,ABX,2009,42614.6
33774,Oklahoma,ABY,2009,15.3656728
33775,Oklahoma,ABZ,2009,37219.0
33776,Oklahoma,ACA,2009,8422.72631
33777,Oklahoma,ACB,2009,1285745.0
33778,Oklahoma,ACD,2009,
33779,Oregon,AAC,2009,9026.0
33780,Oregon,AAD,2009,33600.0
33781,Oregon,AAE,2009,37500.0
33782,Oregon,AAF,2009,2208551.0
33783,Oregon,AAH,2009,189.0
33784,Oregon,AAI,2009,33750.0
33785,Oregon,AAQ,2009,51453.0
33786,Oregon,AAG,2009,
33787,Oregon,AAK,2009,134859864.0
33788,Oregon,AAL,2009,35409.0
33789,Oregon,AAM,2009,121473069.0
33790,Oregon,AAN,2009,31894.0
33791,Oregon,ABA,2009,13.4
33792,Oregon,ABB,2009,260.6
33793,Oregon,ABK,2009,12.3752
33794,Oregon,ABL,2009,62.6006
33795,Oregon,ABM,2009,476.977
33796,Oregon,ABN,2009,830.6464
33797,Oregon,ABO,2009,486.071
33798,Oregon,ABP,2009,18.342
33799,Oregon,ABQ,2009,300.524
33800,Oregon,ABR,2009,29.093000000000004
33801,Oregon,ABS,2009,1.4899
33802,Oregon,ABT,2009,82.9334
33803,Oregon,ABU,2009,28.7056
33804,Oregon,ABV,2009,582839.0
33805,Oregon,ABW,2009,518119.0
33806,Oregon,ABX,2009,28768.01
33807,Oregon,ABY,2009,20.25996932
33808,Oregon,ABZ,2009,35138.0
33809,Oregon,ACA,2009,10672.89754
33810,Oregon,ACB,2009,1707543.0
33811,Oregon,ACD,2009,
33812,Pennsylvania,AAC,2009,24105.0
33813,Pennsylvania,AAD,2009,135700.0
33814,Pennsylvania,AAE,2009,61600.0
33815,Pennsylvania,AAF,2009,7127464.0
33816,Pennsylvania,AAH,2009,769.0
33817,Pennsylvania,AAI,2009,117345.0
33818,Pennsylvania,AAQ,2009,55338.0
33819,Pennsylvania,AAG,2009,
33820,Pennsylvania,AAK,2009,515485777.0
33821,Pennsylvania,AAL,2009,40696.0
33822,Pennsylvania,AAM,2009,465830135.0
33823,Pennsylvania,AAN,2009,36776.0
33824,Pennsylvania,ABA,2009,11.1
33825,Pennsylvania,ABB,2009,382.3
33826,Pennsylvania,ABK,2009,11.5604
33827,Pennsylvania,ABL,2009,59.7297
33828,Pennsylvania,ABM,2009,521.645
33829,Pennsylvania,ABN,2009,985.0904
33830,Pennsylvania,ABO,2009,729.3754
33831,Pennsylvania,ABP,2009,23.8912
33832,Pennsylvania,ABQ,2009,341.68
33833,Pennsylvania,ABR,2009,80.4299
33834,Pennsylvania,ABS,2009,2.7053
33835,Pennsylvania,ABT,2009,86.8095
33836,Pennsylvania,ABU,2009,26.5696
33837,Pennsylvania,ABV,2009,1785993.0
33838,Pennsylvania,ABW,2009,1680772.0
33839,Pennsylvania,ABX,2009,130983.79
33840,Pennsylvania,ABY,2009,13.63522158
33841,Pennsylvania,ABZ,2009,130658.0
33842,Pennsylvania,ACA,2009,12989.15982
33843,Pennsylvania,ACB,2009,2033584.0
33844,Pennsylvania,ACD,2009,
33845,Rhode Island,AAC,2009,4156.0
33846,Rhode Island,AAD,2009,11500.0
33847,Rhode Island,AAE,2009,1250.0
33848,Rhode Island,AAF,2009,590443.0
33849,Rhode Island,AAH,2009,30.0
33850,Rhode Island,AAI,2009,2969.0
33851,Rhode Island,AAQ,2009,55305.0
33852,Rhode Island,AAG,2009,
33853,Rhode Island,AAK,2009,43131954.0
33854,Rhode Island,AAL,2009,40936.0
33855,Rhode Island,AAM,2009,39197630.0
33856,Rhode Island,AAN,2009,37202.0
33857,Rhode Island,ABA,2009,13.0
33858,Rhode Island,ABB,2009,254.3
33859,Rhode Island,ABK,2009,10.8594
33860,Rhode Island,ABL,2009,52.8084
33861,Rhode Island,ABM,2009,528.865
33862,Rhode Island,ABN,2009,891.6657
33863,Rhode Island,ABO,2009,643.524
33864,Rhode Island,ABP,2009,
33865,Rhode Island,ABQ,2009,343.237
33866,Rhode Island,ABR,2009,30.5732
33867,Rhode Island,ABS,2009,1.899
33868,Rhode Island,ABT,2009,88.5548
33869,Rhode Island,ABU,2009,30.2556
33870,Rhode Island,ABV,2009,145118.0
33871,Rhode Island,ABW,2009,131963.0
33872,Rhode Island,ABX,2009,11366.23
33873,Rhode Island,ABY,2009,12.76746995
33874,Rhode Island,ABZ,2009,10028.0
33875,Rhode Island,ACA,2009,16211.49268
33876,Rhode Island,ACB,2009,6801.0
33877,Rhode Island,ACD,2009,
33878,South Carolina,AAC,2009,4747.0
33879,South Carolina,AAD,2009,46900.0
33880,South Carolina,AAE,2009,26500.0
33881,South Carolina,AAF,2009,2375278.0
33882,South Carolina,AAH,2009,136.0
33883,South Carolina,AAI,2009,19780.0
33884,South Carolina,AAQ,2009,47473.0
33885,South Carolina,AAG,2009,
33886,South Carolina,AAK,2009,145201638.0
33887,South Carolina,AAL,2009,31635.0
33888,South Carolina,AAM,2009,133652780.0
33889,South Carolina,AAN,2009,29119.0
33890,South Carolina,ABA,2009,13.7
33891,South Carolina,ABB,2009,675.2
33892,South Carolina,ABK,2009,13.2073
33893,South Carolina,ABL,2009,65.2892
33894,South Carolina,ABM,2009,478.866
33895,South Carolina,ABN,2009,881.2664
33896,South Carolina,ABO,2009,706.7254
33897,South Carolina,ABP,2009,34.7816
33898,South Carolina,ABQ,2009,584.3580000000002
33899,South Carolina,ABR,2009,182.363
33900,South Carolina,ABS,2009,2.6966
33901,South Carolina,ABT,2009,81.0252
33902,South Carolina,ABU,2009,24.2614
33903,South Carolina,ABV,2009,723143.0
33904,South Carolina,ABW,2009,662231.0
33905,South Carolina,ABX,2009,46979.5
33906,South Carolina,ABY,2009,15.39273513
33907,South Carolina,ABZ,2009,39114.0
33908,South Carolina,ACA,2009,10006.72485
33909,South Carolina,ACB,2009,691260.0
33910,South Carolina,ACD,2009,
33911,South Dakota,AAC,2009,1271.0
33912,South Dakota,AAD,2009,9500.0
33913,South Dakota,AAE,2009,31800.0
33914,South Dakota,AAF,2009,558195.0
33915,South Dakota,AAH,2009,9.0
33916,South Dakota,AAI,2009,949.0
33917,South Dakota,AAQ,2009,41141.0
33918,South Dakota,AAG,2009,
33919,South Dakota,AAK,2009,31898690.0
33920,South Dakota,AAL,2009,39524.0
33921,South Dakota,AAM,2009,29833597.0
33922,South Dakota,AAN,2009,36965.0
33923,South Dakota,ABA,2009,14.1
33924,South Dakota,ABB,2009,218.7
33925,South Dakota,ABK,2009,14.7869
33926,South Dakota,ABL,2009,78.5881
33927,South Dakota,ABM,2009,470.175
33928,South Dakota,ABN,2009,857.7974
33929,South Dakota,ABO,2009,677.5642
33930,South Dakota,ABP,2009,25.582
33931,South Dakota,ABQ,2009,371.13
33932,South Dakota,ABR,2009,42.3446
33933,South Dakota,ABS,2009,
33934,South Dakota,ABT,2009,81.9919
33935,South Dakota,ABU,2009,26.0139
33936,South Dakota,ABV,2009,123713.0
33937,South Dakota,ABW,2009,114209.0
33938,South Dakota,ABX,2009,9325.99
33939,South Dakota,ABY,2009,13.26540131
33940,South Dakota,ABZ,2009,8123.0
33941,South Dakota,ACA,2009,9456.822597
33942,South Dakota,ACB,2009,5368509.0
33943,South Dakota,ACD,2009,
33944,Tennessee,AAC,2009,9042.0
33945,Tennessee,AAD,2009,68500.0
33946,Tennessee,AAE,2009,75200.0
33947,Tennessee,AAF,2009,3534910.0
