,region_name,year,AAC,AAD,AAE,AAF,AAG,AAH,AAI,AAK,AAL,AAM,AAN,AAQ,ABA,ABB,ABK,ABL,ABM,ABN,ABO,ABP,ABQ,ABR,ABS,ABT,ABU,ABV,ABW,ABX,ABY,ABZ,ACA,ACB,ACD
829,New Jersey,2009,58879.0,80600.0,9800.0,5009609.0,,340.0,67947.0,442746079.0,50567.0,393539640.0,44947.0,67068.0,9.3,311.4,12.6012,63.2705,528.27,779.8093,532.6407,17.7011,275.318,54.687,2.4346,86.0624,34.9615,1396029.0,1342419.0,115248.0,12.1132601,95085.0,17466.16454,401657.0,
830,New Jersey,2010,56920.0,81000.0,9600.0,4964511.0,,224.0,51004.0,451895490.0,51330.0,400167225.0,45454.0,68712.0,10.7,307.5,12.1614,61.5053,511.427,790.444,489.5891,17.4298,297.342,66.7888,2.7753,,,1402548.0,1343405.0,110202.4,12.72701865,96225.0,18059.62601,384542.0,
831,New Jersey,2011,55547.0,,9400.0,5023890.0,,251.0,44695.0,473742591.0,53583.0,413890823.0,46814.0,70193.0,11.4,307.9,12.0033,61.3285,501.57,798.471,502.2405,20.5893,297.115,83.2997,2.63,86.54700000000003,35.2352,1356431.0,1339012.0,109719.1,12.3627609,95186.0,17654.27084,470584.0,
832,New Jersey,2012,50790.0,,9100.0,5056431.0,,231.0,48205.0,490610937.0,55291.0,430958738.0,48569.0,71813.0,9.3,290.2,11.758,60.3544,,795.3991,433.1823,20.2203,307.64,84.4484,2.5833,87.6213,36.3082,1372203.0,1340367.0,110928.64,12.37014174,93819.0,18197.4627,499894.0,4707009.0
833,New Jersey,2013,53082.0,,9100.0,5134797.0,,,,494040279.0,55515.0,426907374.0,47972.0,72895.0,11.1,285.6,11.5261,59.6002,,802.3405,437.3621,18.4554,319.552,79.1238,2.6284,87.7386,36.4263,1370295.0,1336336.0,114581.2,11.95916084,96490.0,19020.15637,393238.0,
834,New Jersey,2014,51609.0,,9100.0,5203372.0,,,,516019664.0,57817.0,446100739.0,49983.0,74446.0,,,,,,,,,,,,87.4646,23.0169,1365700.0,1334583.0,115066.79,12.17187861,95230.0,19282.3684,451626.0,
835,New Jersey,2015,49801.0,,9100.0,5291743.0,,,,537026391.0,60101.0,461387656.0,51636.0,75853.0,,,,,,,,,,,,,,1362000.0,,,,95640.0,,,
836,New Jersey,2016,,,9100.0,,,,,554267581.0,61968.0,478484665.0,53495.0,,,,,,,,,,,,,,,1358700.0,,,,95400.0,,,
837,New Mexico,1990,,,,761396.0,,,,23031799.0,15137.0,20717198.0,13616.0,24122.0,,780.2,,,,,,,236.4,81.166,3.3518,,,301881.0,290245.0,,,14884.0,3514.782553,,
838,New Mexico,1991,,,,784294.0,,,,24675575.0,15865.0,22266219.0,14316.0,25404.0,,834.8,,,,,,,300.648,72.0116,1.9932,,,,,,,,3894.565985,,
839,New Mexico,1992,,,,796829.0,,,,26528180.0,16627.0,23978625.0,15029.0,26616.0,,934.9,,,,,,,280.925,57.7269,2.5071,,,,,,,,3765.0,,
840,New Mexico,1993,,,,825122.0,31103.0,,,28522697.0,17430.0,25714124.0,15713.0,27566.0,,929.7,,,,,,,290.079,61.9633,2.0777,,,,,,,,4071.114613,,
841,New Mexico,1994,,,,856994.0,,,,30470675.0,18111.0,27421816.0,16299.0,28425.0,,889.2,,,,,,,299.394,67.166,1.0699,,,,,,,,4260.837108,,
842,New Mexico,1995,,,,898187.0,,,,32748131.0,19035.0,29510514.0,17153.0,29079.0,,819.2,,,,,,,249.071,61.265,0.7556,,,329640.0,,,,,4577.435958,,
843,New Mexico,1996,,12100.0,,908725.0,,,,34409992.0,19637.0,30869043.0,17616.0,29817.0,,840.6,,,,,,,228.667,50.7896,0.1712,,,,,,,,4586.709217000001,,
844,New Mexico,1997,,12400.0,,922830.0,,,,36127950.0,20356.0,32230661.0,18160.0,30881.0,,853.3,,,,,,,226.556,48.2861,0.5071,,,,,,,,4673.575704999998,496240.0,
845,New Mexico,1998,,12900.0,,938074.0,,29.0,6165.0,37959667.0,21165.0,33840609.0,18869.0,32111.0,,961.4,,,,,,,211.488,53.3598,0.7806,,,,,,,,4983.536234,,
846,New Mexico,1999,,13700.0,,941278.0,,21.0,4439.0,38829685.0,21476.0,34524640.0,19095.0,32928.0,,834.6,,,442.674,756.3816,709.2199,31.4298,277.476,53.8692,0.6637,,,,,,,,5363.444363000001,,
847,New Mexico,2000,,14500.0,,964287.0,22701.0,17.0,3542.0,41839377.0,22973.0,37313679.0,20488.0,34513.0,,757.9,,,429.225,738.0242,676.3104,29.683000000000003,285.657,63.2353,0.8783,70.50266871,23.5,320306.0,323963.0,21042.4,15.22193286,18031.0,5834.846618,,
848,New Mexico,2001,,16600.0,17800.0,976540.0,,22.0,5392.0,45083587.0,24613.0,40113092.0,21899.0,36092.0,,780.4,,,441.011,771.3642,643.8721,36.8767,341.574,56.8016,1.0377,,,320260.0,320082.0,,,,6320.246481,,
849,New Mexico,2002,,17500.0,17700.0,984748.0,,15.0,3302.0,46519758.0,25074.0,42155917.0,22722.0,37537.0,17.5,740.7,,,443.73800000000006,773.1327,640.1295,36.2672,399.826,78.8115,2.1024,,,320234.0,320189.0,,,,6886.250498,397257.0,77667533.0
850,New Mexico,2003,2336.0,18700.0,17500.0,1003633.0,,20.0,2974.0,48555144.0,25861.0,44364545.0,23629.0,39027.0,18.0,667.3,14.82,71.02,429.355,788.5175,578.2436,43.3864,399.015,62.3595,3.7874,,,323066.0,319637.0,,,,7125.8150620000015,,
851,New Mexico,2004,3076.0,19900.0,17500.0,1028178.0,,6.0,1593.0,51749008.0,27182.0,47404963.0,24900.0,40724.0,17.3,687.4,14.91,72.05,442.329,751.0211,648.0811,41.6802,474.705,68.6181,4.3083,,,326102.0,319637.0,,,17892.0,7652.789314,,
852,New Mexico,2005,3513.0,20600.0,17500.0,1051460.0,,10.0,1220.0,55562615.0,28755.0,50480656.0,26125.0,42633.0,18.4,646.0,14.92,72.98,428.26,775.4076,617.7579,49.4877,438.502,80.4819,2.904,,,326758.0,322046.0,22021.0,14.83847,17353.0,7932.526198,,
853,New Mexico,2006,3805.0,20900.0,17500.0,1080732.0,,18.0,2317.0,59578677.0,30364.0,53719835.0,27378.0,44272.0,18.5,654.7,15.26,75.5,424.09,779.5582,607.4012,29.6915,502.865,88.6627,4.0418,,,328220.0,323964.0,,14.90825,17822.0,8425.957659,,
854,New Mexico,2007,3112.0,22400.0,21000.0,1105413.0,,18.0,2514.0,63091733.0,31703.0,56715188.0,28499.0,46144.0,18.1,675.7,15.3844,77.0047,426.736,777.9626,648.2544,42.5245,480.224,91.1714,2.3351,,,329040.0,327244.0,22300.0,14.75516,16131.0,8875.559634000001,615576.0,77629852.0
855,New Mexico,2008,3509.0,23800.0,20900.0,1107869.0,,38.0,5662.0,67250834.0,33447.0,60973476.0,30325.0,48038.0,17.1,653.5,15.0065,76.0771,424.389,796.0065,575.1625,33.0852,466.751,70.703,2.2173,,,330245.0,326034.0,22825.0,14.46856517,18264.0,9376.509039,588098.0,
856,New Mexico,2009,3887.0,27500.0,21200.0,1075660.0,,65.0,10991.0,66243018.0,32523.0,60932584.0,29916.0,48915.0,19.3,632.4,14.238,73.0091,413.557,768.0177,523.0054,31.7406,472.366,53.8397,3.0353,76.7371,25.1991,334419.0,327562.0,22723.73,14.71673004,17931.0,9727.173573,563397.0,
857,New Mexico,2010,3528.0,28000.0,22000.0,1060716.0,,45.0,8387.0,68361950.0,33109.0,63142066.0,30581.0,50447.0,18.6,588.0,13.5248,69.8718,402.999,773.6579,557.1525,39.3829,568.479,59.684,2.5738,,,338122.0,331152.0,22437.43,15.06955119,18595.0,9715.563456999998,736413.0,
858,New Mexico,2011,3767.0,,23800.0,1065291.0,,43.0,7508.0,72175501.0,34737.0,66155462.0,31840.0,51764.0,22.2,572.7,13.1057,68.2232,384.633,791.7537,531.762,43.0507,546.243,88.319,3.4098,79.4479,25.5536,337225.0,334272.0,21956.68,15.35865167,19352.0,9356.04292,744478.0,
859,New Mexico,2012,3714.0,,24700.0,1067757.0,,40.0,7202.0,73822778.0,35427.0,67776490.0,32526.0,53016.0,20.4,559.1,12.9789,67.8056,,802.0004,684.6289999999998,35.8809,570.5,90.2885,4.8429,78.5645,26.1997,338220.0,335165.0,22200.73,15.23463418,20315.0,9068.550478,695819.0,77630902.0
860,New Mexico,2013,3664.0,,24800.0,1075867.0,,,,72465608.0,34752.0,65836817.0,31573.0,52659.0,21.7,596.7,12.6381,66.0844,,805.8843,529.4702,31.3825,587.33,91.9667,3.74,82.4169,26.3162,339244.0,335773.0,22238.71,15.2546618,19232.0,9230.367394,583922.0,
861,New Mexico,2014,3359.0,,24700.0,1082277.0,,,,76449091.0,36701.0,69485599.0,33358.0,53717.0,,,,,,,,,,,,81.9373,15.4264,339400.0,334150.0,22410.92,15.18746218,18590.0,9546.137127,637868.0,
862,New Mexico,2015,3626.0,,24700.0,1095949.0,,,,79104093.0,38025.0,71719335.0,34475.0,54769.0,,,,,,,,,,,,,,339300.0,,,,19180.0,,,
863,New Mexico,2016,,,24600.0,,,,,80758305.0,38807.0,73523948.0,35331.0,,,,,,,,,,,,,,,339900.0,,,,18690.0,,,
864,New York,1990,,,,9727348.0,,,,432392237.0,23994.0,372093363.0,20648.0,35106.0,,1180.9,,,,,,,73.8176,287.3520000000001,29.5048,,,2598337.0,2244110.0,,,143318.0,8061.537998999999,,
865,New York,1991,,,,9482658.0,,,,432623921.0,23872.0,374222858.0,20650.0,36424.0,,1163.9,,,,,,,148.64700000000005,241.688,21.1339,,,,,,,,8564.545775,,
866,New York,1992,,,,9410147.0,,,,457406830.0,25068.0,396284268.0,21718.0,39468.0,,1122.1,,,,,,,229.413,184.954,14.1944,,,,,,,,8527.0,,
867,New York,1993,,,,9431043.0,428191.0,,,469767241.0,25566.0,405426426.0,22064.0,40230.0,,1073.5,,,,,,,204.099,163.957,7.5646,,,,,,,,8902.471474,,
868,New York,1994,,,,9464935.0,,,,484813019.0,26264.0,418401789.0,22666.0,40989.0,,965.6,,,,,,,349.675,167.919,4.3446,,,,,,,,9174.725792,,
869,New York,1995,,,,9511472.0,,,,511629875.0,27620.0,440678676.0,23789.0,42477.0,,841.9,,,,,,,349.612,140.314,2.4239,,,2813230.0,,,,,9623.227003,,
870,New York,1996,,94700.0,,9595379.0,,,,538196850.0,28953.0,459547666.0,24722.0,44401.0,,727.0,,,,,,,343.6690000000001,110.843,1.1512,,,,,,,,9548.976132,,
871,New York,1997,,95600.0,,9731824.0,,,,568314287.0,30462.0,481875665.0,25829.0,46218.0,,688.6,,,,,,,366.221,120.028,0.7397,,,,,,,,9657.745518000002,1066347.0,
872,New York,1998,,99800.0,,9900905.0,,255.0,39159.0,599910544.0,31985.0,503914454.0,26867.0,48711.0,,637.8,,,,,,,333.636,101.632,0.6345,,,,,,,,9969.506471,,
873,New York,1999,,104900.0,,10166417.0,,191.0,36557.0,635108291.0,33634.0,530464323.0,28093.0,50477.0,,588.8,,,510.742,846.9487,668.8757,28.7163,336.778,104.995,0.7944,,,,,,,,10514.32464,,
874,New York,2000,,110300.0,,10424602.0,248148.0,201.0,29028.0,682613900.0,35924.0,568107160.0,29898.0,54152.0,,553.9,,,519.026,833.6804,678.0383,26.4128,165.76,105.864,0.6947,76.05024634,27.4,2882188.0,2595070.0,206961.0,13.92623731,141731.0,10956.63711,,
875,New York,2001,,116400.0,37500.0,10438575.0,,355.0,67988.0,709589003.0,37185.0,584041182.0,30606.0,56172.0,,513.6,,,517.9680000000002,834.4671,586.4105,29.2999,243.094,116.844,1.5929,,,2872132.0,2610320.0,,,,11886.91307,,
876,New York,2002,,129000.0,37000.0,10352848.0,,379.0,78482.0,709926775.0,37096.0,608853470.0,31814.0,56270.0,14.4,496.6,,,518.137,826.2078,615.7076,25.0644,266.856,114.007,2.4951,,,2888233.0,2614977.0,,,,12342.92157,1135129.0,30216824.0
877,New York,2003,89538.0,137900.0,37000.0,10381362.0,,410.0,82161.0,723980267.0,37755.0,627555453.0,32726.0,58006.0,14.2,465.8,13.23,60.8,515.495,812.8781,624.7886,22.8341,298.185,115.507,3.0432,,,2864775.0,2599902.0,,,,13211.1927,,
878,New York,2004,103151.0,143900.0,36000.0,10527094.0,,416.0,75487.0,759622890.0,39622.0,655288990.0,34180.0,61280.0,14.6,440.4,13.04,60.28,515.058,796.3929,621.2782,22.342,307.363,97.4511,3.7811,,,2836337.0,2599902.0,,,142526.0,13925.5676,,
879,New York,2005,136815.0,144900.0,35600.0,10662975.0,,443.0,70565.0,793176071.0,41457.0,674925835.0,35276.0,63895.0,13.9,444.0,12.88,59.89,519.012,796.6869,603.9784,23.9453,332.211,92.0142,3.6615,,,2815581.0,2581772.0,218989.0,12.85718,153203.0,15054.33221,,
880,New York,2006,180157.0,152900.0,35000.0,10821150.0,,404.0,55573.0,849172187.0,44448.0,712173268.0,37278.0,67764.0,14.2,435.2,13.09,61.2,531.4780000000002,778.9002,596.1713,24.1083,355.9480000000001,90.4322,3.8122,,,2809649.0,2556705.0,,12.83654,161817.0,16094.72223,,
881,New York,2007,136739.0,157800.0,36400.0,11095423.0,,371.0,59817.0,908162948.0,47467.0,751163484.0,39261.0,72129.0,13.7,414.4,13.2473,62.2871,534.932,771.887,583.8571,23.2741,418.272,91.7051,5.5343,,,2765435.0,2542259.0,211854.0,13.05349,168333.0,17181.53343,1627516.0,30162489.0
882,New York,2008,143679.0,174100.0,36500.0,11215947.0,,413.0,86014.0,927888435.0,48296.0,769475214.0,40051.0,73432.0,13.6,397.9,13.0323,61.635,537.068,773.9674,567.893,23.7656,453.349,87.777,6.2441,,,2740592.0,2520932.0,217944.0,12.57475315,176310.0,18423.11731,1857910.0,
883,New York,2009,150722.0,195000.0,36400.0,11011154.0,,695.0,125569.0,905801349.0,46916.0,784943322.0,40656.0,71538.0,15.8,384.4,12.8507,61.2022,532.46,758.6601,558.2773,21.4046,471.147,87.015,6.0487,84.736,32.3253,2766052.0,2510519.0,214803.59,12.87712184,180917.0,19372.63293,1486506.0,
884,New York,2010,147999.0,202300.0,36000.0,11015385.0,,642.0,93181.0,934270262.0,48152.0,803888456.0,41432.0,74881.0,16.0,394.4,12.6109,60.3701,511.434,755.6571,536.0716,19.3733,515.634,94.5397,5.6662,,,2734955.0,2516922.0,211605.54,12.92477976,183826.0,19965.4423,1859371.0,
885,New York,2011,148426.0,,35800.0,11307382.0,,472.0,54803.0,991352307.0,50788.0,842063095.0,43140.0,76558.0,16.0,397.2,12.3971,59.8445,517.6519999999998,764.8879,504.4568,19.9823,527.932,106.374,5.5638,85.4423,33.1278,2704718.0,2513770.0,209526.78,12.90869835,182759.0,20516.6477,1880176.0,
886,New York,2012,149505.0,,35500.0,11439786.0,,441.0,69307.0,1053660783.0,53751.0,901932394.0,46010.0,77766.0,17.2,406.8,12.3103,59.6663,,761.0853,506.5496,20.278,513.769,115.333,6.2544,86.6096,33.4751,2710703.0,2512327.0,207060.33,13.09136811,180806.0,20881.2363,2122618.0,30161174.0
887,New York,2013,133601.0,,35500.0,11623787.0,,,,1072125105.0,54496.0,899278059.0,45710.0,78571.0,14.5,389.8,12.0594,58.7584,,767.9916,487.6765,20.9776,489.534,101.782,7.4552,86.6227,33.8839,2732770.0,2500382.0,206692.51,13.22142733,180351.0,21172.19919,1977709.0,
888,New York,2014,141406.0,,35500.0,11863275.0,,,,1119433988.0,56771.0,935564044.0,47446.0,81272.0,,,,,,,,,,,,87.4632,19.6761,2726300.0,2498180.0,203780.87,13.45163067,178820.0,22048.31595,1860210.0,
889,New York,2015,130010.0,,35500.0,12115516.0,,,,1161414144.0,58814.0,965046953.0,48870.0,83289.0,,,,,,,,,,,,,,2725200.0,,,,179220.0,,,
890,New York,2016,,,35500.0,,,,,1195263336.0,60534.0,999537730.0,50622.0,,,,,,,,,,,,,,,2727900.0,,,,178550.0,,,
891,North Carolina,1990,,,,3902373.0,,,,115754709.0,17370.0,102022657.0,15309.0,24563.0,,623.5,,,,,,,155.852,481.376,25.9753,,,1086871.0,1012274.0,,,64782.0,4290.168469,,
892,North Carolina,1991,,,,3865529.0,,,,120936223.0,17826.0,107089385.0,15785.0,25811.0,,658.4,,,,,,,175.803,540.131,29.5684,,,,,,,,4548.01939,,
893,North Carolina,1992,,,,3963816.0,,,,131824817.0,19113.0,117112337.0,16980.0,27478.0,,681.0,,,,,,,198.906,382.285,35.8986,,,,,,,,4554.0,,
894,North Carolina,1993,,,,4086843.0,128946.0,,,140620670.0,19967.0,124695940.0,17705.0,28240.0,,679.3,,,,,,,219.458,343.42800000000005,27.5032,,,,,,,,4762.892806,,
895,North Carolina,1994,,,,4201049.0,,,,149734601.0,20833.0,132269069.0,18403.0,29201.0,,655.0,,,,,,,247.6,402.594,23.2629,,,,,,,,4894.360269,,
896,North Carolina,1995,,,,4354641.0,,,,160530377.0,21857.0,141428236.0,19256.0,29981.0,,646.4,,,,,,,214.85,326.236,15.4125,,,1183090.0,,,,,5076.72873,,
897,North Carolina,1996,,32800.0,,4458978.0,,,,171935317.0,22923.0,150958994.0,20126.0,31042.0,,588.1,,,,,,,201.022,243.032,14.0254,,,,,,,,5090.201328,,
898,North Carolina,1997,,34700.0,,4602983.0,,,,184820214.0,24138.0,161492208.0,21091.0,32448.0,,607.0,,,,,,,223.435,220.561,9.4164,,,,,,,,5315.20794,2600655.0,
899,North Carolina,1998,,35700.0,,4707965.0,,85.0,19561.0,197751256.0,25323.0,171482331.0,21959.0,34186.0,,579.4,,,,,,,284.245,246.251,9.2584,,,,,,,,5667.283585,,
900,North Carolina,1999,,38400.0,,4803278.0,,87.0,21010.0,207864019.0,26149.0,180501740.0,22706.0,35809.0,,542.1,,,454.77,875.5421,945.5188,35.2794,274.387,244.397,5.8370000000000015,,,,,,,,6087.977571,,
901,North Carolina,2000,,41400.0,,4891993.0,44731.0,106.0,20925.0,221218690.0,27373.0,191503616.0,23696.0,37785.0,,497.6,,,471.27,893.6788,932.4554,33.7909,272.015,220.52,5.976,74.19584051,22.5,1293638.0,1185737.0,83680.0,15.45934512,62140.0,6505.062137,,
902,North Carolina,2001,,44600.0,55000.0,4855441.0,,202.0,43311.0,227904776.0,27759.0,197763644.0,24088.0,39325.0,,493.1,,,474.255,863.9823,847.5146,32.3234,269.324,202.081,5.4228,,,1315363.0,1225681.0,,,,6817.062140000001,,
903,North Carolina,2002,,48200.0,54200.0,4843480.0,,137.0,30813.0,231273894.0,27777.0,204799377.0,24597.0,40313.0,14.8,471.0,,,469.926,865.0644,823.3597,30.1923,297.182,186.667,3.3533,,,1335954.0,1242234.0,,,,6970.239277,2008634.0,31174963.0
904,North Carolina,2003,9451.0,51800.0,53500.0,4854847.0,,141.0,31887.0,240333313.0,28535.0,215074647.0,25536.0,41910.0,15.0,454.1,14.05,65.14,469.469,872.1756,839.7481,32.3893,311.481,179.797,1.808,,,1360209.0,1264266.0,,,,7057.420773000002,,
905,North Carolina,2004,11036.0,55200.0,52000.0,4966879.0,,67.0,10511.0,261816800.0,30611.0,235629583.0,27549.0,43766.0,15.1,447.8,14.01,65.55,490.848,846.2845,898.3798,30.2425,339.144,177.89,2.2479,,,1385754.0,1264266.0,,,72126.0,7114.499895999998,,
906,North Carolina,2005,16710.0,59200.0,50000.0,5099065.0,,76.0,13831.0,280648703.0,32238.0,250244333.0,28746.0,45419.0,14.9,469.0,14.14,66.59,503.02,857.3752,902.4624,29.9973,359.117,173.576,3.1555,,,1416436.0,1289444.0,95664.0,14.80636,75010.0,7627.744795,,
907,North Carolina,2006,18987.0,62000.0,48000.0,5258722.0,,58.0,6301.0,304185004.0,34112.0,269940349.0,30272.0,47203.0,14.7,475.2,14.34,68.12,500.542,837.8798,837.6513,29.7043,379.552,195.472,3.489,,,1444481.0,1319335.0,,12.86224,76710.0,7940.406017,,
908,North Carolina,2007,15469.0,65900.0,52900.0,5440793.0,,47.0,7222.0,328369034.0,36013.0,290154781.0,31822.0,48926.0,14.3,466.1,14.3712,68.6051,503.617,834.0172,867.3947,29.4632,337.831,183.93,3.5647,,,1489492.0,1343357.0,106562.0,13.9777,76031.0,8373.303648000001,2117780.0,31113828.0
909,North Carolina,2008,15174.0,70200.0,52500.0,5425837.0,,69.0,11596.0,351987808.0,37810.0,314146281.0,33745.0,50199.0,14.6,467.6,14.0544,67.6644,496.798,830.1565,834.3182,29.3301,406.792,173.187,3.112,,,1488645.0,1364608.0,109634.0,13.57831512,83307.0,8414.806303,2679988.0,
910,North Carolina,2009,18562.0,84800.0,52400.0,5232535.0,,206.0,33602.0,338669437.0,35840.0,309010133.0,32701.0,50911.0,16.9,404.5,13.4234,65.1474,501.986,816.0904,802.7826,28.8827,437.539,147.85399999999996,6.1721,81.9444,26.413,1483397.0,1374267.0,105036.39,14.12269595,86712.0,9167.346893,2814109.0,
911,North Carolina,2010,16112.0,90700.0,51500.0,5182455.0,,126.0,12318.0,337729995.0,35331.0,306690291.0,32084.0,52715.0,17.4,362.7,12.831,62.7645,485.424,826.1039,695.6606,30.273000000000003,440.964,147.984,4.1529,,,1490605.0,1366164.0,98357.47,15.15497501,88704.0,8930.378954,2577152.0,
912,North Carolina,2011,17571.0,,50800.0,5298027.0,,91.0,10153.0,352009519.0,36474.0,315943140.0,32737.0,53493.0,15.4,346.3,12.4673,61.4769,476.356,827.6746,720.4789999999998,24.2741,567.696,180.751,4.4634,83.0853,26.7159,1507864.0,1377899.0,97308.09,15.49577224,89892.0,8943.002856000001,3079804.0,
913,North Carolina,2012,17487.0,,50200.0,5359040.0,,54.0,7187.0,376200549.0,38600.0,339305148.0,34814.0,55000.0,17.2,353.4,12.2877,61.0357,,840.3974,736.377,26.4214,518.823,146.82,3.5582,83.2491,27.3049,1518465.0,1393621.0,98590.41,15.40175155,93977.0,8828.387507,3947621.0,31115830.0
914,North Carolina,2013,16798.0,,50000.0,5447343.0,,,,372140736.0,37813.0,331761956.0,33710.0,55385.0,18.6,336.6,12.0838,60.3569,,846.1463,695.0884,27.6087,496.469,140.134,4.1427,83.9608,28.259,1530857.0,1400981.0,99326.62,15.41235371,94339.0,9041.241222,3601306.0,
915,North Carolina,2014,17152.0,,49500.0,5567214.0,,,,391300375.0,39388.0,348685845.0,35099.0,57154.0,,,,,,,,,,,,86.7366,18.5864,1536900.0,1417740.0,99320.47,15.59492217,96220.0,8947.663943000001,3606141.0,
916,North Carolina,2015,18495.0,,48800.0,5703767.0,,,,409338338.0,40790.0,363003568.0,36173.0,58613.0,,,,,,,,,,,,,,1544000.0,,,,96520.0,,,
917,North Carolina,2016,,,48000.0,,,,,426188736.0,42002.0,379156092.0,37367.0,,,,,,,,,,,,,,,1549300.0,,,,98260.0,,,
918,North Dakota,1990,,,,373890.0,,,,10290342.0,16137.0,9337892.0,14643.0,21206.0,,73.9,,,,,,,182.378,15.6817,0.1568,,,117825.0,109659.0,,,7690.0,4189.265642,,
919,North Dakota,1991,,,,382218.0,,,,10410081.0,16374.0,9428201.0,14830.0,21973.0,,65.4,,,,,,,208.257,13.0554,,,,,,,,,4198.895352000001,,
920,North Dakota,1992,,,,387620.0,,,,11411372.0,17880.0,10394811.0,16287.0,22898.0,,83.3,,,,,,,183.635,11.1246,,,,,,,,,4441.0,,
921,North Dakota,1993,,,,396886.0,6577.0,,,11562828.0,18033.0,10469119.0,16327.0,23606.0,,82.2,,,,,,,145.505,8.4215,0.156,,,,,,,,4597.249735,,
922,North Dakota,1994,,,,411338.0,,,,12545156.0,19456.0,11402775.0,17684.0,24347.0,,81.8,,,,,,,167.338,5.428,,,,,,,,,4673.676201,,
923,North Dakota,1995,,,,418075.0,,,,12578798.0,19417.0,11364775.0,17543.0,24972.0,,86.7,,,,,,,204.374,5.8657,,,,119100.0,,,,,4794.8154829999985,,
924,North Dakota,1996,,3600.0,,425783.0,,,,14071088.0,21635.0,12769499.0,19634.0,25713.0,,84.0,,,,,,,156.216,5.689,,,,,,,,,4979.3797,,
925,North Dakota,1997,,4300.0,,429892.0,,,,13808529.0,21253.0,12415758.0,19110.0,26580.0,,87.2,,,,,,,138.83,10.4661,,,,,,,,,5197.909975,2229835.0,
926,North Dakota,1998,,4100.0,,434907.0,,,,15147076.0,23392.0,13677685.0,21123.0,27660.0,,89.3,,,,,,,159.99200000000005,12.3546,,,,,,,,,5353.218936,,
927,North Dakota,1999,,4700.0,,435735.0,,,,15335245.0,23803.0,13833500.0,21472.0,28487.0,,66.9,,,473.08,947.2898,689.0155,52.65600000000001,146.991,12.883,,,,,,,,,5820.210054,,
928,North Dakota,2000,,5200.0,,440648.0,2887.0,4.0,516.0,16695390.0,26004.0,15081481.0,23491.0,29888.0,,81.4,,,468.825,911.8655,766.1888,,141.781,11.3861,,84.41470928,22.0,109201.0,105123.0,8141.0,13.41370839,8606.0,6078.077823,,
929,North Dakota,2001,,5900.0,30600.0,445422.0,,16.0,2433.0,17036787.0,26659.0,15330677.0,23989.0,31310.0,,79.3,,,,946.387,901.507,,166.83700000000005,8.7974,,,,106047.0,100028.0,,,,6466.973999,,
930,North Dakota,2002,,6400.0,30500.0,442651.0,,15.0,2775.0,17427613.0,27309.0,15946619.0,24988.0,32511.0,10.3,78.2,,,477.315,923.2679,653.1592,,198.073,11.3545,,,,104225.0,97879.0,,,,7112.378494,2460372.0,44144595.0
931,North Dakota,2003,331.0,5700.0,30300.0,443989.0,,12.0,1950.0,18918969.0,29616.0,17477211.0,27359.0,34143.0,10.6,80.2,12.48,60.99,474.698,953.3247,753.9321,,261.107,16.2502,0.3155,,,102233.0,96231.0,,,,7315.223031,,
932,North Dakota,2004,591.0,6000.0,30300.0,453565.0,,11.0,1523.0,19195772.0,29775.0,17710227.0,27470.0,35729.0,9.7,87.7,12.7,62.7,475.892,868.7694,573.4231,32.9696,285.324,17.3401,,,,100513.0,96231.0,,,7888.0,7790.594184999999,,
933,North Dakota,2005,864.0,6600.0,30300.0,462201.0,,7.0,1076.0,20365614.0,31521.0,18664687.0,28889.0,36931.0,11.6,111.0,12.99,64.79,489.884,889.0416,619.8859,,261.828,20.1044,0.1571,,,98283.0,94823.0,8003.0,12.28077,7555.0,8775.895204999999,,
934,North Dakota,2006,649.0,6300.0,30300.0,471759.0,,6.0,1290.0,21301444.0,32801.0,19330697.0,29766.0,38567.0,11.4,197.4,13.27,66.99,483.481,903.5727,593.331,44.5633,286.223,24.0616,0.1573,,,96670.0,92843.0,,12.07319,7192.0,9238.97764,,
935,North Dakota,2007,496.0,6800.0,32000.0,483245.0,,12.0,1614.0,23713934.0,36325.0,21411946.0,32799.0,40540.0,12.1,209.9,13.5412,68.9714,489.013,851.8402,760.0184,,279.656,18.1331,0.1563,,,95059.0,91078.0,8068.0,11.78223,7159.0,9203.332627,6645301.0,44161773.0
936,North Dakota,2008,662.0,7300.0,31800.0,493035.0,,11.0,1364.0,27100616.0,41213.0,24391328.0,37093.0,42880.0,12.0,224.6,13.5925,70.0273,471.005,892.8341,603.9489,,299.463,22.2922,,,,94728.0,91972.0,8181.0,11.57902457,6999.0,9636.814976,6657458.0,
937,North Dakota,2009,843.0,8600.0,31600.0,494174.0,,31.0,4659.0,26687878.0,40134.0,24488365.0,36826.0,44225.0,10.9,266.4,13.536,70.0854,465.245,889.3661,613.7708,,302.546,23.3441,0.6184,90.516,27.0092,95073.0,91816.0,8365.6,11.36475567,7232.0,10112.91898,5482135.0,
